,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
674,2009-12-21,0.9594791857267253,0.0,0.9002697270024412,0.0,0.9961011110214735,0.0
675,2009-12-22,0.9763586692557312,0.0,0.89965953208069,0.0,1.0023738637544022,0.0
676,2009-12-23,0.965562896714884,0.0,0.8941177220588832,0.0,0.9963526691325781,0.0
677,2009-12-24,0.9652463805554093,0.0,0.8941200309945291,0.0,0.9962476909612101,0.0
678,2009-12-25,0.9649299681514534,0.0,0.8941223399361374,0.0,0.9961427238506008,0.0
679,2009-12-28,0.9637831230063341,0.0,0.8923149505507902,0.0,0.9981917503589145,0.0
680,2009-12-29,0.9700796750175915,0.0,0.8919294192061189,0.0,1.003482591561333,0.0
681,2009-12-30,0.965645500586643,0.0,0.8882120555775596,0.0,0.9970997415204799,0.0
682,2009-12-31,0.9653310754981759,0.0,0.8882116080842559,0.0,0.9969857338146213,-0.0639270762964661
683,2010-01-01,0.9650167527900712,0.0,0.8882111605911777,0.0,0.9968717391443263,0.0
684,2010-01-04,0.9903705738751589,0.0,0.8901920138800113,0.0,1.0101528786554792,0.0
685,2010-01-05,0.9874647260208635,0.0,0.8880225064613017,-0.2229366987742898,1.0042631130910709,0.0
686,2010-01-06,0.9931016065271946,0.0,0.8877800172843322,-0.5675078035734749,1.0063026201205298,0.0
687,2010-01-07,0.9965205559688376,0.0,0.890942007758228,0.0,1.0111213426456325,0.0
688,2010-01-08,0.9991764454035851,0.0,0.893273800753804,0.0,1.0089077929885821,0.0
689,2010-01-11,1.001398694551972,0.0,0.8937598143956994,0.0,1.0068499357433816,0.0
690,2010-01-12,1.0005338686762109,0.0,0.8955286827853561,0.0,1.0112078485263434,0.0
691,2010-01-13,1.0048318859676193,0.0,0.8960457070936748,0.0,1.0112189696133758,0.0
692,2010-01-14,1.0056304546544588,0.0,0.9003396117423371,0.0,1.0156060790670864,0.0
693,2010-01-15,0.9968619776562588,0.0,0.9012783129520084,0.0,1.012895624270362,0.0
694,2010-01-18,0.9863756843405739,0.0,0.8927682329027041,-0.8332496222786756,1.006059075162067,0.0
695,2010-01-19,0.9913115438924411,0.0,0.8923352332438593,-0.8141189611909572,1.0057408987514127,0.0
696,2010-01-20,0.980055928382423,0.0,0.8978597802309685,0.0,1.005019582461331,0.0
697,2010-01-21,0.9726210951228705,0.0,0.9062883720069288,0.0,1.0071989778355317,0.0
698,2010-01-22,0.9797319887388719,0.0,0.9096411747288392,0.0,1.0059888368332268,0.0
699,2010-01-25,0.9792581567878355,0.0,0.9095226379567425,0.0,1.005203381187449,0.0
700,2010-01-26,0.9732753572765085,0.0,0.9116600373235811,0.0,1.004728636086136,0.0
701,2010-01-27,0.9663862312269571,0.0,0.9120046300314051,0.0,1.0051568496563363,0.0
702,2010-01-28,0.9625058419339543,-0.29266990734382325,0.9057365310757332,0.0,1.0034168770834049,0.0
703,2010-01-29,0.9597717977261544,-0.5435092239334138,0.9069913487377244,0.0,0.9987735513944204,0.0
704,2010-02-01,0.9629108799687615,-2.7726685980735577,0.9016870485252542,0.0,0.9917874741132364,-1.8180816914254883
705,2010-02-02,0.9622389589837004,-2.5545993059229777,0.8983593969662241,0.0,0.989038354940568,-1.5160128806923745
706,2010-02-03,0.9679149543778278,-2.536160649003749,0.9011080989330389,0.0,0.9972142110977557,-0.9031486991145532
707,2010-02-04,0.9488245643804771,-4.786252657075341,0.9121206937423942,0.0,0.9963027653304611,-1.4655587504856737
708,2010-02-05,0.927344461528476,-7.189119019523604,0.9103341472987934,0.0,0.9925858261667198,-1.6177857813461372
709,2010-02-08,0.9296549290135351,-7.164355808406075,0.909560328201295,0.0,0.9941157477420538,-1.2647553075449958
710,2010-02-09,0.9316871420409958,-6.880999113633701,0.900031526881536,0.0,0.9910345219272999,-1.9949733013289506
711,2010-02-10,0.9323599754762012,-7.212341835831582,0.8978147059397298,0.0,0.9912818332106201,-1.9715943828049753
712,2010-02-11,0.9441441243635775,-6.1142072623495025,0.8964669338746863,-0.4301352308776374,0.9970109949730881,-1.8309346977402274
713,2010-02-12,0.9477696388130774,-4.9246876642444875,0.8997338564202044,-0.17136288642576325,1.0022014437809768,-1.0558028125640995
714,2010-02-15,0.9474586089795988,-3.9454617524348756,0.8997310994311957,0.0,1.0020245287886138,-0.401024797952676
715,2010-02-16,0.9471476812168695,-4.455094157600515,0.8997283424506349,0.0,1.001847645026414,-0.38710305306586257
716,2010-02-17,0.9650058946668975,-1.535630088005846,0.8992559875790939,0.0,1.0115216521643733,0.0
717,2010-02-18,0.965533080013697,-0.7287539972879342,0.8963980757004965,-1.091296833537736,1.007769526654764,0.0
718,2010-02-19,0.9577995647740264,-2.2386146636977022,0.8952796959319512,-1.5788070280755573,1.0046532915133508,-0.13275945726000105
719,2010-02-22,0.9562190614328533,-2.352709057901037,0.8965198540296061,-1.429627299475178,1.0028401739683168,-0.23509742041859516
720,2010-02-23,0.9451951443691775,-2.8851252317645404,0.8994436044105923,-1.3400206670079906,0.9986080490955462,-0.6091781174300204
721,2010-02-24,0.9417068255513188,-2.5537828332161228,0.8996198154266599,-1.3579771633745685,0.9984109648337625,-0.6711275782362081
722,2010-02-25,0.9460827246351412,-1.7062875447918624,0.9000720409072168,-0.6254015350124709,1.0013428219687748,-0.20669924554773678
723,2010-02-26,0.9471208878243165,-1.318116445160178,0.89789429781389,-1.0029920281483307,1.0000529272751426,0.0
724,2010-03-01,0.9575315313483569,-0.558654879938536,0.8987823415206352,-0.3221413692666153,1.0041118403499796,0.0
725,2010-03-02,0.9613322817634273,-0.09422578578928142,0.8970147652546416,-0.14967636740076395,1.0074253348988123,0.0
726,2010-03-03,0.9595281992707484,-0.8664764470418196,0.8964130110915844,-0.5210349176767659,1.0095798321529272,0.0
727,2010-03-04,0.9552782285182987,0.0,0.8942422477823226,-1.9600965182268837,1.0051121564783878,0.0
728,2010-03-05,0.9526980418736961,0.0,0.8869460624378909,-2.5691758273927445,1.0006344974141086,0.0
729,2010-03-08,0.9523618883400219,0.0,0.8882924494061553,-2.33825928151441,1.0016785056923003,0.0
