,date,cota_longOnly,drawdown_LongOnly,cota_longHedge,drawdown_LongHedge,cota_long&Short,drawdown_long&Short
1775,2013-04-05,1.394891000272507,-1.6389786297502873,1.1216021703322363,0.0,0.8871049259291289,0.0
1776,2013-04-08,1.3987209963989289,-1.2611740064002674,1.1227381143746882,0.0,0.8923659717663905,0.0
1777,2013-04-09,1.4018543390226714,-1.2724605805887523,1.1182309248505058,0.0,0.8853944618036992,0.0
1778,2013-04-10,1.4107692234019655,-0.5343670740553641,1.119931436014032,0.0,0.892518513689306,0.0
1779,2013-04-11,1.407860249243231,0.0,1.1204397310860947,0.0,0.8929905488344354,0.0
1780,2013-04-12,1.4116336830371088,0.0,1.127935625445478,0.0,0.915819896044584,0.0
1781,2013-04-15,1.3987221207999225,-0.8804181571546832,1.1364380842496318,0.0,0.9467828669153221,0.0
1782,2013-04-16,1.4077647893434786,-0.10956876223431333,1.1354714913525634,0.0,0.9502640105629282,0.0
1783,2013-04-17,1.4051600599368828,-0.3287700263863935,1.141755764424567,0.0,0.9717798851158765,0.0
1784,2013-04-18,1.4070226000988435,-0.4273110258398827,1.1404705429146906,0.0,0.9650639165906046,0.0
1785,2013-04-19,1.415119632597964,0.0,1.1410700929399187,0.0,0.965277156047155,0.0
1786,2013-04-22,1.4157271730604586,0.0,1.1402753804394712,0.0,0.9562061782156833,0.0
1787,2013-04-23,1.428159660856019,0.0,1.1457349623253614,0.0,0.9717898591232202,0.0
1788,2013-04-24,1.4311158359347738,0.0,1.1393377203270805,0.0,0.958341199737326,0.0
1789,2013-04-25,1.4274632764044668,0.0,1.1352732613020289,0.0,0.9504639317456278,0.0
1790,2013-04-26,1.4216132220583289,0.0,1.1373889143736509,0.0,0.9569180814545778,0.0
1791,2013-04-29,1.4299705463660934,0.0,1.1371027065071684,0.0,0.9571736584031841,0.0
1792,2013-04-30,1.4483642476757068,0.0,1.138975958424529,0.0,0.9682727892772381,0.0
1793,2013-05-01,1.4415211565982302,0.0,1.141731210033865,0.0,0.972315904784355,0.0
1794,2013-05-02,1.4435033597190774,0.0,1.1401413972735157,0.0,0.971646464894272,0.0
1795,2013-05-03,1.4485634503590294,0.0,1.1398777325214968,0.0,0.9748881226105269,0.0
1796,2013-05-06,1.45359042259967,0.0,1.1413809865081408,0.0,0.9860886806964272,0.0
1797,2013-05-07,1.4576736160343435,0.0,1.142718176802006,0.0,0.9992014869152377,0.0
1798,2013-05-08,1.4636747445267322,0.0,1.140243560149283,0.0,0.9928937410002848,0.0
1799,2013-05-09,1.462612275250293,0.0,1.1406996583804918,0.0,0.9876207752859917,0.0
1800,2013-05-10,1.4617924734791778,0.0,1.138535805287604,0.0,0.9865513703657157,0.0
1801,2013-05-13,1.4617870316974397,0.0,1.141039882121164,0.0,0.9919239721424852,0.0
1802,2013-05-14,1.4633178822956143,0.0,1.1397137326158846,0.0,0.994995336369712,0.0
1803,2013-05-15,1.4584250764233129,0.0,1.1420012597959355,0.0,1.012364110806379,0.0
1804,2013-05-16,1.4602294338364574,0.0,1.1413557728563262,0.0,1.0093466369794741,0.0
1805,2013-05-17,1.470638184821846,0.0,1.1413393912541518,0.0,1.0376930982560526,0.0
1806,2013-05-21,1.4858224782478215,0.0,1.1423255812921278,0.0,1.0399343205703506,0.0
1807,2013-05-22,1.4776255548406185,0.0,1.1385308779623788,-0.6287740707817235,1.035846952444087,0.0
1808,2013-05-23,1.4680876318919125,0.0,1.1384931111598082,-0.07413158997577884,1.0302778496826477,0.0
1809,2013-05-24,1.4655453463245889,0.0,1.137073636864811,0.0,1.0277838425993322,0.0
1810,2013-05-27,1.463269480036051,0.0,1.1349351950957551,-0.21573265282324172,1.019119676472907,0.0
1811,2013-05-28,1.463460016971788,0.0,1.1327923437567973,-0.3790653848332881,1.0106565014230662,0.0
1812,2013-05-29,1.444644640724178,-0.25681433089072003,1.1257515248081007,-1.1610810148021677,0.9787865294116009,0.0
1813,2013-05-30,1.4323100655071956,-0.6389841070922109,1.120075821997467,-1.8967150802294164,0.9362766189568708,-3.7065408114945186
1814,2013-05-31,1.4227156591977133,-1.4400867432279196,1.1200846504736268,-1.7591455628092945,0.9676133539683718,-0.41508008021611253
1815,2013-06-03,1.4146314462692362,-2.3424589431262466,1.1184168830056622,-1.8827325864469335,0.9469527694750869,-2.8654932281496626
1816,2013-06-04,1.4144880474678305,-2.690054538327724,1.1190374912215124,-1.9575843255444814,0.9553374181504206,-3.1185088266390437
1817,2013-06-05,1.3971015930666073,-4.155389951594568,1.1180387331982158,-2.1597139263906495,0.93558773141435,-6.366459251104384
1818,2013-06-06,1.390284296909133,-5.014122699871382,1.1166157766319154,-2.072169871696039,0.9371498379502656,-5.614286881681851
1819,2013-06-07,1.3899385415110403,-4.96876273835567,1.117028407148452,-2.075151952412002,0.9543891701511652,-3.3648143058962465
1820,2013-06-10,1.3976411490356195,-4.388538428500266,1.1191538009034805,-1.7023623055251624,0.9565507536467813,-3.0409583950821717
1821,2013-06-11,1.3782181991692724,-5.716895191711102,1.117622783615666,-2.0522594233924774,0.9629555644849608,-2.9204262091735433
1822,2013-06-12,1.3637524205550011,-6.804089729595697,1.11626745318274,-2.0572077673689626,0.959694164309606,-3.5478731175669687
1823,2013-06-13,1.389172677149734,-4.748437228151325,1.1201318075393922,-1.9150112199045277,0.9688518568639019,-4.298083414653875
1824,2013-06-14,1.3851792402368523,-5.139616546587877,1.1222623164444006,-1.6728750899592693,0.9719930703264219,-3.7007669401698196
1825,2013-06-17,1.3928528884854872,-5.289220498907532,1.121245879420036,-1.7605203139476555,0.9882995723177305,-4.759935863631826
1826,2013-06-18,1.4014408229985784,-5.679120923567627,1.121608561919307,-1.8135827221331224,1.0027328708923358,-3.577288386598476
1827,2013-06-19,1.3856631570596625,-6.223660485546723,1.1190929134604224,-1.7072847893896737,0.9973541372136719,-3.7160716783102954
1828,2013-06-20,1.3614472016079264,-7.263900871268792,1.1214816756397243,-1.4942062761147512,1.0166240575283123,-1.32525339242624
1829,2013-06-21,1.3545727634700235,-7.572101616157512,1.1172947692150923,-1.7394535418351564,1.0081959335303718,-1.9058393659333372
1830,2013-06-24,1.3424865340510463,-8.254320043771358,1.1189229554477864,-1.4108505681346695,1.0142228556389563,-0.480495171175388
1831,2013-06-25,1.3602887736537381,-7.0498163340009246,1.119427557220191,-1.179809045343927,1.0129999336821027,0.0
1832,2013-06-26,1.3446484520788577,-6.921853708964276,1.1149130509239102,-0.9627767447206503,1.0223215227505225,0.0
1833,2013-06-27,1.3526035818457243,-5.564890283253476,1.1160852920255153,-0.356273199865631,1.0013378887070419,0.0
1834,2013-06-28,1.3697051937380038,-3.7260056229087013,1.1182451136061122,-0.1642319503920353,0.9877790952888099,0.0
1835,2013-07-02,1.3841594411038005,-2.154059648949458,1.122425986934085,0.0,1.005549810873954,0.0
1836,2013-07-03,1.3667030204688728,-3.3782559763937847,1.116290099713433,-0.24551380357062946,0.9908883496956319,0.0
1837,2013-07-04,1.366233776916567,-2.2094181484888287,1.115203891630307,-0.2535548620752559,0.9865477911772793,0.0
1838,2013-07-05,1.3644578044774605,-1.8576410946372413,1.1158190792829121,-0.07134928286669506,0.9959680405740344,0.0
1839,2013-07-08,1.3715952698353486,-1.319718183780283,1.1173626468616138,0.0,0.9965281050938468,0.0
1840,2013-07-09,1.3793195630615345,-1.3108934283114881,1.1162110831614984,-0.26294131687766287,1.0122414920791667,0.0
1841,2013-07-10,1.3753580096672209,-0.2075280607798824,1.1140960219130966,-0.315559216783301,1.0100976468888794,0.0
1842,2013-07-11,1.3890136309355916,0.0,1.1122263877067213,-0.36201588288690134,0.9953033226662674,0.0
1843,2013-07-12,1.3868802903354913,-0.16501813287502776,1.1126195275737467,-0.6706603557797175,0.9971201148051769,0.0
1844,2013-07-15,1.4250187611542915,0.0,1.1262707181213418,0.0,1.0109162638870397,0.0
1845,2013-07-16,1.4202021184857134,0.0,1.1247060758202496,0.0,0.9941124965191485,0.0
1846,2013-07-17,1.4237750724567115,0.0,1.124110680397545,0.0,1.0124223771322427,0.0
1847,2013-07-18,1.4294471350987143,0.0,1.1240745200103095,0.0,1.014637114177921,0.0
1848,2013-07-19,1.4306784234707066,0.0,1.1223105224147039,0.0,0.9997827377392918,-1.6565926867761038
1849,2013-07-22,1.4193170110661883,0.0,1.1145405350519069,-0.24650917905221226,0.9634383888659221,-4.439369687568906
1850,2013-07-23,1.4194573191454336,0.0,1.1151477836564285,-0.33739336323179714,0.9512173356489664,-6.212196820421356
